,Typ,Position,Spot,Strike,Rate,Dividend,Maturity,Volatility,Price_digital,Price_spread,Delta_digital,Delta_spread,Gamma_digital,Gamma_spread,Vega_digital,Vega_spread,Theta_digital,Theta_spread,Rho_digital,Rho_spread
6,C,Short,46820.492188,47000,0.0,0.04,0,0.6834,-0.0,-0.0,,,,,,,,,,
7,C,Short,46820.492188,60000,0.0,0.04,10,0.6834,-119.45671006216796,-119.91617039478797,-0.23023772790231434,-0.23012036271245148,-0.0436745125753025,-0.043622238493709074,-817.7304628482666,-816.7517201808447,1010668.0128005798,2765.6219579715853,-60.339103534880635,-60.30694868834253
8,C,Short,46820.492188,70000,0.0,0.04,13,0.6834,-35.10269298953735,-35.78441383523412,-0.2685668136224912,-0.26816251580052586,-0.06382029204739532,-0.06360833252689845,-1553.4033934451218,-1548.2442406451353,1479574.6192410414,4040.1127657158836,-92.09228978335301,-91.9482932988177
9,C,Short,46820.492188,55000,0.0,0.04,14,0.6834,-100.02908243129366,-100.05293118410918,-0.1311131837811043,-0.13110475024713353,-0.011241469433619611,-0.011239415589570262,-294.66817247424393,-294.6143358760577,257263.77125642684,704.7017744868449,-46.45437186124549,-46.45113708109775
10,C,Short,46820.492188,30000,0.0,0.04,15,0.6834,-9991.314067687481,-9991.384906048552,-0.00021372289507520583,-0.00021211780527935492,5.045150489172659e-05,5.010936130629067e-05,1.4169270593016146,1.4073179801391518,-1186.6812578005217,-3.229116145636827,4.021757714352654,4.0224173402987935
Options, , ,46820.492188,,0.0,0.04,,,-10245.90255317048,-10247.138421462683,-0.005092900667246926,-0.005116350936510062,-0.0007884005049043567,-0.0007934969649692943,-16.350971132402044,-16.46905861715712,18206.83753892457,50.20523543062487,2.4492969686627037,2.441642957778049
